Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,127.5,127.86000061035156,124.77999877929688,125.87000274658203,114.8758773803711,16819900
2021-01-05,124.98999786376953,126.30000305175781,123.7699966430664,125.6500015258789,115.50093078613281,13731200
2021-01-06,129.8800048828125,132.77000427246094,127.87999725341797,131.5500030517578,120.92437744140625,24909100
2021-01-07,135.69000244140625,138.19000244140625,134.9199981689453,135.8699951171875,124.89546203613281,21940400
2021-01-08,135.97000122070312,136.35000610351562,134.1199951171875,136.02000427246094,125.0333480834961,12035100
2021-01-11,134.5800018310547,138.1999969482422,134.11000061035156,138.0500030517578,126.89938354492188,15937900
2021-01-12,139.44000244140625,141.66000366210938,138.8300018310547,140.22000122070312,128.8941192626953,18033500
2021-01-13,138.58999633789062,140.7899932861328,138.10000610351562,140.35000610351562,129.01361083984375,14816800
2021-01-14,140.49000549316406,142.75,140.0,141.1699981689453,129.76734924316406,18565600
2021-01-15,137.42999267578125,141.64999389648438,137.00999450683594,138.63999938964844,127.44171142578125,27881000
2021-01-19,139.86000061035156,140.6999969482422,137.82000732421875,138.0399932861328,126.8901596069336,19843800
2021-01-20,137.82000732421875,138.1699981689453,135.44000244140625,135.97000122070312,124.98735046386719,16028800
2021-01-21,135.69000244140625,136.16000366210938,134.32000732421875,134.8300018310547,123.93946075439453,13411700
2021-01-22,132.69000244140625,134.39999389648438,132.1999969482422,133.7899932861328,122.98345184326172,12933200
2021-01-25,132.13999938964844,133.1699981689453,130.05999755859375,132.1199951171875,121.44833374023438,14212800
2021-01-26,132.75,133.1699981689453,131.33999633789062,131.5800018310547,120.95195007324219,11307800
2021-01-27,129.58999633789062,129.85000610351562,127.3499984741211,127.86000061035156,117.53240966796875,17603900
2021-01-28,129.89999389648438,132.1699981689453,128.99000549316406,130.11000061035156,119.60069274902344,13761800
2021-01-29,131.19000244140625,131.72000122070312,128.19000244140625,128.6699981689453,118.2770004272461,14808100
2021-02-01,129.39999389648438,130.07000732421875,128.47999572753906,129.6199951171875,119.15025329589844,11080700
2021-02-02,131.94000244140625,134.38999938964844,131.22000122070312,133.61000061035156,122.8179931640625,12253600
2021-02-03,133.64999389648438,135.75999450683594,133.50999450683594,135.13999938964844,124.22440338134766,10600800
2021-02-04,135.47000122070312,138.66000366210938,135.47000122070312,138.25,127.08319091796875,12419500
2021-02-05,139.38999938964844,139.49000549316406,137.3800048828125,137.97999572753906,126.83499908447266,10051300
2021-02-08,138.1999969482422,140.3000030517578,138.17999267578125,140.13999938964844,128.820556640625,10136400
2021-02-09,139.42999267578125,139.97999572753906,138.5399932861328,139.5800018310547,128.3057861328125,8614800
2021-02-10,140.0,140.8699951171875,139.0399932861328,139.66000366210938,128.37933349609375,10323200
2021-02-11,139.66000366210938,140.5500030517578,138.22000122070312,139.27000427246094,128.0208282470703,9201000
2021-02-12,139.0500030517578,141.61000061035156,139.0,141.25,129.84088134765625,8324600
2021-02-16,143.5500030517578,145.32000732421875,142.39999389648438,144.64999389648438,132.9662628173828,12130600
2021-02-17,143.9499969482422,145.3800048828125,143.1199951171875,145.10000610351562,133.37991333007812,10810100
2021-02-18,144.0,145.7899932861328,143.39999389648438,145.58999633789062,133.83030700683594,10587800
2021-02-19,145.86000061035156,148.83999633789062,145.86000061035156,148.02000427246094,136.06405639648438,11969800
2021-02-22,146.8699951171875,150.19000244140625,146.7899932861328,149.41000366210938,137.34178161621094,11488400
2021-02-23,151.50999450683594,152.30999755859375,149.58999633789062,150.61000061035156,138.44483947753906,16234400
2021-02-24,150.11000061035156,153.75999450683594,150.11000061035156,153.25999450683594,140.88079833984375,15061400
2021-02-25,154.27000427246094,154.89999389648438,150.58999633789062,151.17999267578125,138.9687957763672,18127700
2021-02-26,150.3000030517578,150.8699951171875,146.50999450683594,147.1699981689453,135.28271484375,19829200
2021-03-01,149.52000427246094,151.3800048828125,148.47999572753906,150.5,138.34375,14845500
2021-03-02,150.0800018310547,151.77999877929688,149.83999633789062,150.00999450683594,137.89334106445312,14221700
2021-03-03,151.22999572753906,154.97999572753906,150.82000732421875,152.91000366210938,140.55908203125,14324100
2021-03-04,152.61000061035156,154.3800048828125,148.6199951171875,150.55999755859375,138.39889526367188,20093900
2021-03-05,153.22000122070312,153.49000549316406,147.97000122070312,150.91000366210938,138.7206268310547,18465100
2021-03-08,152.47000122070312,155.4600067138672,150.75,152.91000366210938,140.55908203125,17133300
