Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,157.24000549316406,157.3800048828125,154.1300048828125,156.5,144.36407470703125,11765900
2021-01-05,156.25,158.75999450683594,155.07000732421875,158.33999633789062,146.06137084960938,9602300
2021-01-06,157.24000549316406,160.22999572753906,156.72000122070312,159.8300018310547,147.4358367919922,8230100
2021-01-07,159.0,161.02999877929688,158.35000610351562,160.3699951171875,147.9339599609375,7747200
2021-01-08,160.50999450683594,161.10000610351562,159.8800048828125,160.0399932861328,147.62954711914062,8228900
2021-01-11,160.55999755859375,161.32000732421875,158.77000427246094,159.3699951171875,147.01150512695312,7066200
2021-01-12,159.14999389648438,159.66000366210938,157.3300018310547,158.1300048828125,145.86767578125,6903200
2021-01-13,158.22999572753906,158.4600067138672,156.75,157.88999938964844,145.6462860107422,6643100
2021-01-14,160.4499969482422,161.9499969482422,159.61000061035156,160.64999389648438,148.19224548339844,10030800
2021-01-15,160.3000030517578,161.41000366210938,159.11000061035156,160.3000030517578,147.869384765625,7630800
2021-01-19,162.0,163.0399932861328,161.10000610351562,162.77999877929688,150.15708923339844,9057600
2021-01-20,163.1999969482422,164.13999938964844,161.8000030517578,162.3800048828125,149.78811645507812,6839900
2021-01-21,161.32000732421875,162.47999572753906,160.05999755859375,161.72999572753906,149.18850708007812,6818000
2021-01-22,162.36000061035156,165.16000366210938,161.8699951171875,163.5500030517578,150.86737060546875,8137000
2021-01-25,165.00999450683594,166.08999633789062,163.66000366210938,165.97999572753906,153.1089324951172,9924400
2021-01-26,169.6999969482422,173.64999389648438,169.38999938964844,170.47999572753906,157.26002502441406,14205700
2021-01-27,169.1199951171875,170.9199981689453,167.4499969482422,167.8800048828125,154.86158752441406,14207300
2021-01-28,168.1999969482422,170.86000061035156,167.8000030517578,169.16000366210938,156.04232788085938,8944400
2021-01-29,164.25999450683594,166.0,160.5500030517578,163.1300048828125,150.47998046875,22505900
2021-02-01,165.30999755859375,165.30999755859375,162.60000610351562,162.7100067138672,150.092529296875,9971400
2021-02-02,163.3800048828125,163.66000366210938,161.17999267578125,161.25,148.74571228027344,11443300
2021-02-03,160.94000244140625,161.52000427246094,159.57000732421875,160.5,148.05389404296875,8601900
2021-02-04,161.0,162.08999633789062,159.75999450683594,161.99000549316406,149.42837524414062,7758100
2021-02-05,164.86000061035156,165.44000244140625,163.86000061035156,164.4499969482422,151.6975860595703,9495300
2021-02-08,165.02999877929688,165.9199981689453,163.8800048828125,164.9199981689453,152.13111877441406,6035300
2021-02-09,165.1999969482422,166.58999633789062,164.97000122070312,166.27000427246094,153.37644958496094,5544200
2021-02-10,167.88999938964844,167.94000244140625,165.6999969482422,166.80999755859375,153.87457275390625,5921300
2021-02-11,167.0,167.3800048828125,165.60000610351562,166.05999755859375,153.18272399902344,4871300
2021-02-12,164.39999389648438,166.85000610351562,164.0,166.5800018310547,153.6623992919922,4413100
2021-02-16,166.5800018310547,167.0500030517578,164.63999938964844,165.07000732421875,152.26950073242188,5656100
2021-02-17,164.97000122070312,166.08999633789062,164.36000061035156,165.66000366210938,152.81373596191406,6676700
2021-02-18,164.9600067138672,166.16000366210938,164.3000030517578,165.74000549316406,152.8875274658203,5189100
2021-02-19,165.60000610351562,165.9600067138672,162.91000366210938,162.97999572753906,150.34156799316406,8190900
2021-02-22,161.8699951171875,162.5399932861328,160.2899932861328,161.8699951171875,150.24876403808594,6447100
2021-02-23,161.47999572753906,163.19000244140625,160.39999389648438,160.44000244140625,148.9214324951172,7042800
2021-02-24,162.39999389648438,164.38999938964844,160.9199981689453,162.58999633789062,150.9170684814453,10286100
2021-02-25,163.1300048828125,163.6999969482422,161.99000549316406,162.75999450683594,151.07484436035156,9719700
2021-02-26,162.0,162.41000366210938,157.97000122070312,158.4600067138672,147.08355712890625,14417500
2021-03-01,161.4499969482422,161.52999877929688,159.08999633789062,159.32000732421875,147.88185119628906,10551400
2021-03-02,159.77999877929688,160.77999877929688,158.60000610351562,159.02000427246094,147.60337829589844,7610900
2021-03-03,158.25,158.89999389648438,156.05999755859375,156.22000122070312,145.00436401367188,8499600
2021-03-04,155.99000549316406,156.10000610351562,151.47000122070312,153.07000732421875,142.08055114746094,11033200
2021-03-05,153.97999572753906,156.69000244140625,153.1300048828125,156.10000610351562,144.8929901123047,8331600
2021-03-08,157.0,159.3300018310547,155.97999572753906,157.39999389648438,146.0996551513672,6546700
2021-03-09,156.88999938964844,160.75,156.88999938964844,157.6999969482422,146.3781280517578,7461300
2021-03-10,158.82000732421875,159.89999389648438,157.36000061035156,159.14999389648438,147.72401428222656,6635600
2021-03-11,159.5399932861328,160.6300048828125,158.9199981689453,159.13999938964844,147.71475219726562,6305600
2021-03-12,159.27999877929688,160.30999755859375,159.19000244140625,159.60000610351562,148.14173889160156,5474800
2021-03-15,159.75,160.66000366210938,158.5,160.4199981689453,148.90284729003906,5524100
2021-03-16,160.4600067138672,161.67999267578125,160.24000549316406,161.3699951171875,149.78463745117188,6369100
2021-03-17,160.8300018310547,161.72999572753906,159.52999877929688,160.77000427246094,149.2277374267578,6001400
2021-03-18,160.2100067138672,161.49000549316406,159.9600067138672,160.47000122070312,148.9492645263672,4801800
2021-03-19,160.69000244140625,161.5,159.47000122070312,160.0399932861328,148.55010986328125,14891500
2021-03-22,158.30999755859375,160.64999389648438,158.0,160.5,148.9771270751953,7544100
2021-03-23,160.2100067138672,161.1999969482422,158.8800048828125,160.35000610351562,148.837890625,7178300
2021-03-24,160.10000610351562,162.47999572753906,159.82000732421875,161.91000366210938,150.28590393066406,6370100
2021-03-25,162.44000244140625,162.4499969482422,160.63999938964844,161.97000122070312,150.34156799316406,6269800
2021-03-26,162.08999633789062,165.10000610351562,161.3800048828125,164.92999267578125,153.08905029296875,7619200
2021-03-29,163.8300018310547,167.02999877929688,163.6300048828125,166.0399932861328,154.11935424804688,8535100
2021-03-30,165.02000427246094,165.66000366210938,164.22999572753906,165.00999450683594,153.163330078125,7236300
2021-03-31,164.9600067138672,165.38999938964844,163.6999969482422,164.35000610351562,152.55072021484375,8281500
2021-04-01,162.60000610351562,163.83999633789062,162.25999450683594,162.8300018310547,151.13983154296875,7229700
2021-04-05,163.63999938964844,164.75,162.66000366210938,163.42999267578125,151.69674682617188,7387100
2021-04-06,164.0800018310547,164.52000427246094,163.0,163.38999938964844,151.65965270996094,5074200
2021-04-07,163.5500030517578,164.27999877929688,163.32000732421875,163.61000061035156,151.8638458251953,4608000
2021-04-08,164.0,164.11000061035156,162.85000610351562,162.97000122070312,151.26979064941406,5039400
2021-04-09,162.1199951171875,162.92999267578125,159.77999877929688,161.25,149.6732635498047,8418300
2021-04-12,161.08999633789062,162.0800018310547,160.33999633789062,161.63999938964844,150.0352783203125,5022800
2021-04-13,156.86000061035156,159.92999267578125,156.52999877929688,159.47999572753906,148.0303497314453,18424100
2021-04-14,157.8300018310547,160.11000061035156,157.5399932861328,159.9199981689453,148.43875122070312,7718300
2021-04-15,160.72000122070312,162.38999938964844,160.22999572753906,160.38999938964844,148.875,7524600
2021-04-16,161.33999633789062,162.50999450683594,160.55999755859375,162.24000549316406,150.59219360351562,9049400
2021-04-19,162.5,163.11000061035156,160.83999633789062,162.69000244140625,151.00990295410156,8353500
2021-04-20,161.0,167.7899932861328,161.0,166.47999572753906,154.5277862548828,14050700
2021-04-21,166.3699951171875,166.91000366210938,165.2899932861328,166.58999633789062,154.62989807128906,6333200
2021-04-22,165.83999633789062,166.27999877929688,164.6199951171875,165.17999267578125,153.32110595703125,7233000
2021-04-23,164.52999877929688,166.05999755859375,164.0,165.52000427246094,153.63670349121094,6015300
2021-04-26,165.2100067138672,165.41000366210938,163.75999450683594,164.1199951171875,152.33721923828125,6027800
2021-04-27,163.75999450683594,163.91000366210938,162.47000122070312,163.17999267578125,151.46470642089844,6217700
2021-04-28,162.86000061035156,163.1999969482422,161.64999389648438,161.97999572753906,150.35084533691406,7448000
2021-04-29,161.89999389648438,164.25999450683594,161.80999755859375,164.1999969482422,152.41146850585938,6394300
2021-04-30,164.14999389648438,164.3300018310547,162.52000427246094,162.72999572753906,151.04702758789062,9079100
2021-05-03,163.60000610351562,165.32000732421875,163.1199951171875,165.2100067138672,153.34898376464844,6594100
2021-05-04,164.8300018310547,167.85000610351562,164.6699981689453,167.77000427246094,155.72518920898438,10179500
2021-05-05,167.5,168.39999389648438,166.7899932861328,167.07000732421875,155.07540893554688,7792300
2021-05-06,166.7899932861328,167.88999938964844,166.24000549316406,167.74000549316406,155.69732666015625,5529900
2021-05-07,168.3000030517578,169.17999267578125,167.8300018310547,168.5,156.4027557373047,5316200
2021-05-10,169.89999389648438,171.52999877929688,169.22999572753906,170.27000427246094,158.0457000732422,8357500
2021-05-11,170.64999389648438,170.8699951171875,168.27999877929688,168.8800048828125,156.7554931640625,8217900
2021-05-12,168.5399932861328,169.8000030517578,167.9499969482422,168.1999969482422,156.12425231933594,6758300
2021-05-13,166.97000122070312,170.6999969482422,166.97000122070312,169.9600067138672,157.75796508789062,8018600
2021-05-14,171.47999572753906,171.61000061035156,170.1699981689453,170.22000122070312,157.99928283691406,5797700
2021-05-17,170.39999389648438,171.88999938964844,170.30999755859375,170.38999938964844,158.15707397460938,5722600
2021-05-18,169.97999572753906,171.3699951171875,169.52999877929688,170.4499969482422,158.21278381347656,5846000
2021-05-19,169.91000366210938,170.16000366210938,168.0399932861328,170.0800018310547,157.8693084716797,5533800
2021-05-20,169.94000244140625,171.58999633789062,169.69000244140625,171.07000732421875,158.78823852539062,4853200
2021-05-21,171.3300018310547,172.74000549316406,170.8699951171875,170.9600067138672,158.6861572265625,6501800
2021-05-24,170.89999389648438,171.35000610351562,169.77000427246094,170.5500030517578,159.29324340820312,5195100
2021-05-25,170.6699981689453,171.02999877929688,169.74000549316406,170.0800018310547,158.85426330566406,7444700
2021-05-26,170.0,170.0800018310547,168.27999877929688,169.07000732421875,157.9109344482422,5726400
2021-05-27,169.25999450683594,170.1699981689453,168.3800048828125,168.80999755859375,157.6680908203125,8114700
2021-05-28,169.52000427246094,171.00999450683594,169.1699981689453,169.25,158.0790557861328,6400800
2021-06-01,170.14999389648438,170.1999969482422,165.3800048828125,165.52999877929688,154.60459899902344,10448400
2021-06-02,165.3000030517578,166.72999572753906,165.11000061035156,166.1999969482422,155.2303466796875,6806000
2021-06-03,165.88999938964844,167.14999389648438,165.7100067138672,166.0399932861328,155.08090209960938,5808800
2021-06-04,167.00999450683594,167.57000732421875,165.8699951171875,165.97000122070312,155.0155487060547,6510300
2021-06-07,166.0,166.32000732421875,164.6300048828125,164.83999633789062,153.96011352539062,5362800
2021-06-08,165.27999877929688,165.66000366210938,162.07000732421875,163.38999938964844,152.60585021972656,7746800
2021-06-09,163.99000549316406,165.77999877929688,163.66000366210938,165.58999633789062,154.66061401367188,5552600
2021-06-10,166.0,167.5800018310547,165.9499969482422,167.0800018310547,156.05227661132812,6463100
2021-06-11,167.07000732421875,167.0800018310547,164.22000122070312,164.9600067138672,154.07220458984375,7389900
2021-06-14,164.5,165.4600067138672,163.89999389648438,165.3699951171875,154.4551239013672,4931300
2021-06-15,165.22999572753906,165.86000061035156,164.38999938964844,164.49000549316406,153.63323974609375,5062900
2021-06-16,164.8000030517578,165.75,163.47999572753906,164.42999267578125,153.57717895507812,6988500
2021-06-17,164.19000244140625,165.6999969482422,163.5,165.22000122070312,154.31504821777344,5874700
2021-06-18,163.27000427246094,164.19000244140625,161.7899932861328,161.97999572753906,151.28887939453125,12993000
2021-06-21,162.77000427246094,164.25999450683594,162.25,163.83999633789062,153.026123046875,6592300
2021-06-22,163.7100067138672,164.0399932861328,163.27999877929688,163.6199951171875,152.82066345214844,5627800
2021-06-23,163.69000244140625,163.69000244140625,162.47999572753906,162.6300048828125,151.89599609375,4493400
2021-06-24,163.27000427246094,164.1999969482422,162.8000030517578,163.3699951171875,152.58712768554688,4549200
2021-06-25,162.94000244140625,164.77999877929688,162.88999938964844,164.2100067138672,153.37168884277344,10963800
2021-06-28,164.44000244140625,165.07000732421875,163.52000427246094,164.02000427246094,153.19424438476562,5604000
2021-06-29,164.0,164.63999938964844,163.41000366210938,164.02999877929688,153.20358276367188,3749500
2021-06-30,164.0,164.97000122070312,163.6699981689453,164.74000549316406,153.86672973632812,6151700
2021-07-01,164.74000549316406,166.00999450683594,164.6300048828125,165.9600067138672,155.00621032714844,6320200
2021-07-02,166.02000427246094,169.3000030517578,165.63999938964844,168.97999572753906,157.8268585205078,9059900
2021-07-06,167.91000366210938,168.86000061035156,166.99000549316406,167.97000122070312,156.8834991455078,6098500
2021-07-07,167.47999572753906,169.5,167.47999572753906,169.41000366210938,158.22848510742188,6293500
2021-07-08,168.6999969482422,169.4600067138672,167.5800018310547,169.0800018310547,157.9202880859375,5755500
2021-07-09,169.3699951171875,170.3699951171875,169.24000549316406,169.75,158.54605102539062,6120900
2021-07-12,169.72999572753906,171.17999267578125,168.5399932861328,169.47999572753906,158.29385375976562,7840500
2021-07-13,168.97000122070312,169.75999450683594,168.6699981689453,169.27000427246094,158.0977325439453,4691200
2021-07-14,170.0,170.8300018310547,169.0399932861328,170.4199981689453,159.17184448242188,6162900
2021-07-15,169.3000030517578,169.89999389648438,167.72000122070312,168.3699951171875,157.25711059570312,6656900
2021-07-16,168.33999633789062,169.08999633789062,167.9499969482422,168.10000610351562,157.00497436523438,5834900
2021-07-19,166.47999572753906,168.19000244140625,165.32000732421875,166.8800048828125,155.86546325683594,8219700
2021-07-20,166.89999389648438,170.80999755859375,166.83999633789062,168.4499969482422,157.33184814453125,9902800
2021-07-21,169.3000030517578,169.69000244140625,167.47999572753906,169.49000549316406,158.30320739746094,7585200
2021-07-22,169.36000061035156,171.07000732421875,168.64999389648438,169.97999572753906,158.76084899902344,5281900
2021-07-23,171.0,172.17999267578125,170.3800048828125,171.7899932861328,160.45138549804688,5014900
2021-07-26,171.82000732421875,172.13999938964844,170.86000061035156,171.8699951171875,160.526123046875,4484900
2021-07-27,171.8000030517578,172.72000122070312,170.6699981689453,172.66000366210938,161.2639617919922,7089300
2021-07-28,172.72999572753906,173.3800048828125,172.0800018310547,172.17999267578125,160.81565856933594,5750700
2021-07-29,172.74000549316406,173.33999633789062,171.08999633789062,172.17999267578125,160.81565856933594,4214100
2021-07-30,172.5399932861328,172.97999572753906,171.83999633789062,172.1999969482422,160.83432006835938,5346400
2021-08-02,172.47000122070312,172.83999633789062,171.3000030517578,172.27000427246094,160.8997344970703,3721500
2021-08-03,172.72999572753906,174.5,172.44000244140625,174.38999938964844,162.87979125976562,6033000
2021-08-04,174.1999969482422,174.58999633789062,173.25999450683594,173.36000061035156,161.9177703857422,4793100
2021-08-05,173.85000610351562,173.85000610351562,172.4199981689453,173.69000244140625,162.22601318359375,4291000
2021-08-06,173.94000244140625,173.94000244140625,172.4499969482422,173.11000061035156,161.6842803955078,4581100
2021-08-09,173.72000122070312,174.25,172.92999267578125,173.7100067138672,162.2446746826172,3950200
2021-08-10,173.25999450683594,174.11000061035156,172.77999877929688,173.77000427246094,162.30075073242188,3678300
2021-08-11,174.25,174.47000122070312,173.55999755859375,173.8000030517578,162.32875061035156,4221300
2021-08-12,173.82000732421875,175.2899932861328,173.58999633789062,175.1999969482422,163.63633728027344,4300400
2021-08-13,175.2899932861328,176.2899932861328,175.1199951171875,176.25,164.61703491210938,5882100
2021-08-16,176.5500030517578,177.88999938964844,175.9499969482422,177.83999633789062,166.10208129882812,4782800
2021-08-17,177.30999755859375,179.50999450683594,177.30999755859375,179.47000122070312,167.62449645996094,6041900
2021-08-18,179.5,179.5,177.1300048828125,177.19000244140625,165.49497985839844,7134100
2021-08-19,176.6199951171875,179.3300018310547,176.07000732421875,178.57000732421875,166.78392028808594,5615000
2021-08-20,178.88999938964844,179.9199981689453,178.07000732421875,179.44000244140625,167.59649658203125,5428700
2021-08-23,178.38999938964844,178.92999267578125,177.5399932861328,177.61000061035156,166.87301635742188,6461700
2021-08-24,176.99000549316406,177.2100067138672,175.27999877929688,175.38999938964844,164.78724670410156,5734800
2021-08-25,175.69000244140625,175.89999389648438,173.88999938964844,174.22999572753906,163.6973419189453,5700300
2021-08-26,173.9499969482422,174.72000122070312,173.0500030517578,173.3000030517578,162.82357788085938,5031600
2021-08-27,174.27999877929688,174.27999877929688,172.75,172.92999267578125,162.47593688964844,7046100
2021-08-30,172.7899932861328,174.27999877929688,172.77999877929688,173.66000366210938,163.1618194580078,3252700
2021-08-31,173.49000549316406,174.49000549316406,172.47999572753906,173.1300048828125,162.66387939453125,7106800
2021-09-01,172.89999389648438,173.74000549316406,172.05999755859375,173.74000549316406,163.2369842529297,5327400
2021-09-02,174.33999633789062,175.19000244140625,173.91000366210938,174.92999267578125,164.3550262451172,4544300
2021-09-03,175.10000610351562,175.22000122070312,173.80999755859375,175.0399932861328,164.45838928222656,4096900
2021-09-07,174.35000610351562,175.02999877929688,171.6699981689453,172.32000732421875,161.90283203125,6859900
2021-09-08,171.6199951171875,172.97999572753906,171.0800018310547,171.89999389648438,161.50820922851562,4661700
2021-09-09,171.19000244140625,171.47999572753906,167.6999969482422,168.07000732421875,157.9097442626953,7114600
2021-09-10,168.5500030517578,169.08999633789062,166.8699951171875,166.97000122070312,156.876220703125,6699300
2021-09-13,167.9199981689453,168.1199951171875,165.1300048828125,165.8000030517578,155.77699279785156,6273500
2021-09-14,166.39999389648438,166.5399932861328,164.50999450683594,164.8000030517578,154.83743286132812,5259600
2021-09-15,165.0,165.9600067138672,164.30999755859375,165.4199981689453,155.41993713378906,7935300
2021-09-16,165.64999389648438,166.4600067138672,164.19000244140625,165.22000122070312,155.23204040527344,5665400
2021-09-17,164.3000030517578,164.91000366210938,163.55999755859375,164.75,154.7904510498047,13419800
2021-09-20,163.47999572753906,165.1699981689453,162.1699981689453,163.80999755859375,153.9072723388672,7270800
2021-09-21,164.61000061035156,165.97999572753906,164.24000549316406,164.52999877929688,154.58372497558594,6663600
2021-09-22,165.35000610351562,165.9499969482422,163.6300048828125,163.92999267578125,154.02000427246094,5657100
2021-09-23,164.39999389648438,165.77000427246094,164.14999389648438,164.86000061035156,154.89381408691406,4697900
2021-09-24,164.75,165.64999389648438,163.88999938964844,164.36000061035156,154.4240264892578,4399300
2021-09-27,164.0,164.36000061035156,162.85000610351562,163.1699981689453,153.30593872070312,5775500
2021-09-28,163.10000610351562,163.91000366210938,161.77000427246094,162.80999755859375,152.96774291992188,7610400
2021-09-29,163.0,164.66000366210938,162.77999877929688,164.02000427246094,154.10458374023438,5124100
2021-09-30,164.63999938964844,165.39999389648438,161.41000366210938,161.5,151.73690795898438,6972300
2021-10-01,161.52999877929688,161.89999389648438,158.6199951171875,160.47000122070312,150.76918029785156,8568300
2021-10-04,159.99000549316406,161.0,157.6699981689453,159.22000122070312,149.5947723388672,8620700
2021-10-05,159.86000061035156,161.11000061035156,159.14999389648438,159.5800018310547,149.93296813964844,5129000
2021-10-06,159.8699951171875,159.9499969482422,157.83999633789062,159.91000366210938,150.24305725097656,7312600
2021-10-07,160.02000427246094,162.61000061035156,160.02000427246094,161.33999633789062,151.58657836914062,5309200
2021-10-08,161.32000732421875,161.61000061035156,160.25,160.92999267578125,151.20138549804688,4343200
2021-10-11,160.86000061035156,161.85000610351562,159.94000244140625,160.25,150.5625,4101600
2021-10-12,160.0,160.17999267578125,157.33999633789062,157.69000244140625,148.15725708007812,6686400
2021-10-13,157.82000732421875,160.0800018310547,157.75,159.1999969482422,149.5759735107422,6901100
2021-10-14,159.7100067138672,161.13999938964844,159.60000610351562,160.11000061035156,150.4309539794922,4579200
2021-10-15,161.02999877929688,161.80999755859375,160.41000366210938,161.3000030517578,151.54901123046875,6918400
2021-10-18,160.25,160.88999938964844,159.1999969482422,160.1199951171875,150.44033813476562,7465500
2021-10-19,160.89999389648438,165.14999389648438,160.72999572753906,163.8699951171875,153.96363830566406,10081300
2021-10-20,163.97999572753906,164.75,163.25999450683594,163.77999877929688,153.8790740966797,6003200
2021-10-21,164.3000030517578,164.38999938964844,162.27999877929688,163.39999389648438,153.5220489501953,4524100
2021-10-22,163.05999755859375,164.05999755859375,162.9600067138672,163.72000122070312,153.82272338867188,4304300
2021-10-25,163.72000122070312,164.30999755859375,161.7100067138672,164.0800018310547,154.1609344482422,6715400
2021-10-26,164.55999755859375,166.02999877929688,164.0500030517578,165.75,155.72998046875,6939100
2021-10-27,165.67999267578125,165.75999450683594,163.30999755859375,163.74000549316406,153.8415069580078,7018800
2021-10-28,163.77000427246094,165.1999969482422,162.32000732421875,162.85000610351562,153.0052947998047,6278800
2021-10-29,162.35000610351562,163.25,160.61000061035156,162.8800048828125,153.0334930419922,8526800
2021-11-01,163.16000366210938,163.97999572753906,159.39999389648438,163.02000427246094,153.16500854492188,5846400
2021-11-02,163.6999969482422,166.97999572753906,162.97999572753906,165.58999633789062,155.57965087890625,8450600
2021-11-03,165.0399932861328,165.77000427246094,163.42999267578125,165.05999755859375,155.0817108154297,6717800
2021-11-04,164.94000244140625,164.99000549316406,162.6699981689453,164.60000610351562,154.6495361328125,8224400
2021-11-05,162.47999572753906,164.60000610351562,162.1999969482422,163.42999267578125,153.55023193359375,6215900
2021-11-08,163.67999267578125,164.1699981689453,162.00999450683594,162.8699951171875,153.02407836914062,5578800
2021-11-09,162.61000061035156,163.58999633789062,162.02000427246094,162.50999450683594,152.6858673095703,6112800
2021-11-10,162.52999877929688,164.83999633789062,162.35000610351562,164.27000427246094,154.33946228027344,6225100
2021-11-11,163.49000549316406,163.80999755859375,162.49000549316406,163.05999755859375,153.20260620117188,4118800
2021-11-12,167.42999267578125,167.6199951171875,164.61000061035156,165.00999450683594,155.03472900390625,18995200
2021-11-15,165.0,165.4600067138672,163.22000122070312,163.52000427246094,153.63478088378906,7496200
2021-11-16,163.17999267578125,164.35000610351562,162.6199951171875,162.6699981689453,152.83619689941406,7594700
2021-11-17,162.8699951171875,163.86000061035156,161.7899932861328,163.27999877929688,153.40931701660156,5414500
2021-11-18,163.4499969482422,164.47000122070312,162.1300048828125,162.39999389648438,152.58251953125,6358700
2021-11-19,163.0399932861328,163.19000244140625,161.77999877929688,162.88999938964844,153.04287719726562,7620700
2021-11-22,161.02999877929688,162.63999938964844,159.64999389648438,159.6999969482422,151.0285186767578,7634500
2021-11-23,159.52000427246094,161.0,158.77999877929688,160.69000244140625,151.96478271484375,7734000
2021-11-24,160.13999938964844,160.6199951171875,159.3800048828125,160.24000549316406,151.53921508789062,5230900
2021-11-26,160.60000610351562,161.16000366210938,158.66000366210938,159.1999969482422,150.55569458007812,8523100
2021-11-29,159.5,160.4199981689453,158.4199981689453,159.75,151.0758514404297,9188500
2021-11-30,158.50999450683594,159.0,155.85000610351562,155.92999267578125,147.46322631835938,14981700
2021-12-01,156.8800048828125,160.0800018310547,156.25,158.0800018310547,149.49652099609375,9835800
2021-12-02,157.25999450683594,159.2899932861328,156.75,157.08999633789062,148.56024169921875,11334700
2021-12-03,157.91000366210938,159.6699981689453,157.58999633789062,159.3800048828125,150.72592163085938,8750500
2021-12-06,160.19000244140625,163.52000427246094,159.8300018310547,162.94000244140625,154.0926055908203,9692000
2021-12-07,164.0,164.27000427246094,162.41000366210938,163.36000061035156,154.4898223876953,8311300
2021-12-08,163.47000122070312,164.57000732421875,162.63999938964844,164.33999633789062,155.41661071777344,6216400
