Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,139.66000366210938,139.86000061035156,136.35000610351562,137.82000732421875,127.13127899169922,8330900
2021-01-05,137.99000549316406,138.9199981689453,136.27000427246094,138.6999969482422,127.9430160522461,6856400
2021-01-06,138.77000427246094,141.0399932861328,138.60000610351562,140.16000366210938,129.28976440429688,10578000
2021-01-07,139.75,140.1300048828125,138.0399932861328,138.85000610351562,128.08135986328125,7355400
2021-01-08,138.47000122070312,139.05999755859375,137.0,138.7899932861328,128.02601623535156,7448500
2021-01-11,138.75,139.44000244140625,137.60000610351562,137.85000610351562,127.15894317626953,7239900
2021-01-12,137.85000610351562,138.25,136.24000549316406,137.0500030517578,126.42098236083984,6333500
2021-01-13,137.10000610351562,138.07000732421875,137.10000610351562,137.25999450683594,126.61467742919922,6078800
2021-01-14,137.42999267578125,137.64999389648438,135.27999877929688,135.8000030517578,125.2679214477539,6172800
2021-01-15,135.25,136.1999969482422,134.66000366210938,134.77999877929688,124.3270263671875,7757600
2021-01-19,135.6999969482422,136.36000061035156,133.55999755859375,133.60000610351562,123.23853302001953,9184900
2021-01-20,132.52999877929688,133.8000030517578,131.25999450683594,131.92999267578125,121.69806671142578,12506600
2021-01-21,130.64999389648438,131.99000549316406,130.50999450683594,131.00999450683594,121.57835388183594,8761600
2021-01-22,131.02000427246094,131.47000122070312,129.99000549316406,130.0,120.64108276367188,7202800
2021-01-25,129.9499969482422,133.0,129.89999389648438,132.24000549316406,122.71981048583984,9640000
2021-01-26,132.25,133.47000122070312,131.42999267578125,133.08999633789062,123.50862121582031,5996700
2021-01-27,132.38999938964844,133.10000610351562,127.69999694824219,128.3800048828125,119.13768768310547,10826700
2021-01-28,127.83999633789062,131.64999389648438,127.44000244140625,130.36000061035156,120.97515869140625,8242000
2021-01-29,130.19000244140625,130.2899932861328,128.07000732421875,128.2100067138672,118.97994232177734,8344100
2021-02-01,129.0,129.66000366210938,128.1999969482422,128.97000122070312,119.68521118164062,6534200
2021-02-02,129.60000610351562,130.72000122070312,128.69000244140625,128.7899932861328,119.51817321777344,6825600
2021-02-03,128.9499969482422,129.1999969482422,127.75,128.9499969482422,119.66665649414062,7309400
2021-02-04,129.3800048828125,129.4600067138672,128.5800018310547,129.02999877929688,119.74089813232422,6613700
2021-02-05,129.1199951171875,130.10000610351562,129.02999877929688,129.57000732421875,120.2420425415039,5063700
2021-02-08,129.92999267578125,130.10000610351562,128.11000061035156,129.1699981689453,119.87081146240234,7011200
2021-02-09,129.4600067138672,129.94000244140625,128.22999572753906,128.6699981689453,119.40681457519531,5917800
2021-02-10,128.75,129.16000366210938,127.95999908447266,128.22000122070312,118.98921203613281,8594100
