Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,266.010009765625,266.44000244140625,261.05999755859375,263.9200134277344,245.34771728515625,5002000
2021-01-05,262.6600036621094,266.5299987792969,262.260009765625,266.04998779296875,247.3278045654297,3822600
2021-01-06,264.05999755859375,269.7699890136719,261.8699951171875,267.57000732421875,248.74085998535156,3949200
2021-01-07,266.95001220703125,268.7799987792969,266.1700134277344,266.260009765625,247.52301025390625,3833200
2021-01-08,267.3500061035156,270.7300109863281,267.0,269.0899963378906,250.15390014648438,3757700
2021-01-11,267.4700012207031,273.3699951171875,267.260009765625,271.2300109863281,252.14329528808594,3764400
2021-01-12,271.1099853515625,277.94000244140625,270.6499938964844,276.3299865722656,256.8843994140625,4030900
2021-01-13,278.30999755859375,280.4800109863281,273.94000244140625,274.04998779296875,254.7648162841797,3921400
2021-01-14,274.5,274.8999938964844,267.6700134277344,268.3399963378906,249.45660400390625,4641400
2021-01-15,268.6300048828125,276.3900146484375,268.0,275.5899963378906,256.19647216796875,5131700
2021-01-19,278.0,278.0,273.0199890136719,273.19000244140625,253.96531677246094,3615800
2021-01-20,273.25,277.2099914550781,271.5,274.29998779296875,254.9972381591797,3498400
2021-01-21,276.2200012207031,280.70001220703125,275.6700134277344,279.04998779296875,259.4129638671875,4397900
2021-01-22,279.260009765625,285.0799865722656,277.8699951171875,284.0,264.01458740234375,4501900
2021-01-25,283.8500061035156,285.7699890136719,281.4200134277344,285.0799865722656,265.01861572265625,4025900
2021-01-26,285.4200134277344,285.6499938964844,281.70001220703125,282.6000061035156,262.7131652832031,2472200
2021-01-27,279.989990234375,280.80999755859375,273.0799865722656,274.04998779296875,254.7648162841797,4337000
2021-01-28,276.1700134277344,282.9599914550781,274.92999267578125,278.04998779296875,258.48333740234375,3463000
2021-01-29,275.80999755859375,277.05999755859375,270.0299987792969,270.82000732421875,251.7621612548828,4079500
2021-02-01,271.2300109863281,272.6499938964844,267.25,270.07000732421875,251.06497192382812,3707800
2021-02-02,270.0,275.69000244140625,269.989990234375,272.1600036621094,253.00782775878906,4111800
