Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,85.1500015258789,85.94999694824219,83.88999938964844,84.70999908447266,74.75531768798828,9234900
2021-01-05,85.48999786376953,89.22000122070312,85.31999969482422,87.0,76.77619171142578,13414800
2021-01-06,89.0,90.77999877929688,87.81999969482422,89.80000305175781,79.2471694946289,13916800
2021-01-07,90.38999938964844,90.81999969482422,89.30999755859375,90.22000122070312,79.61779022216797,9286600
2021-01-08,92.08000183105469,92.43000030517578,90.44999694824219,91.08000183105469,80.3767318725586,11152100
2021-01-11,89.12000274658203,92.0999984741211,88.56999969482422,91.5999984741211,80.83563232421875,10635000
2021-01-12,92.66000366210938,93.91999816894531,91.70999908447266,93.33999633789062,82.37115478515625,10923900
2021-01-13,93.19999694824219,93.5199966430664,91.94000244140625,93.25,82.29174041748047,9723300
2021-01-14,93.94000244140625,96.31999969482422,93.79000091552734,95.48999786376953,84.26849365234375,13950200
2021-01-15,94.22000122070312,94.30999755859375,91.70999908447266,92.08999633789062,81.2680435180664,10244600
2021-01-19,93.5,95.02999877929688,93.29000091552734,94.51000213623047,83.4036636352539,9574800
2021-01-20,95.0,95.55999755859375,94.30000305175781,95.37999725341797,84.1714096069336,8735400
2021-01-21,93.86000061035156,94.66000366210938,91.22000122070312,92.01000213623047,81.19744873046875,10393100
2021-01-22,90.4000015258789,92.02999877929688,89.83000183105469,91.7300033569336,80.95035552978516,7810600
2021-01-25,90.62000274658203,91.02999877929688,89.33000183105469,90.9000015258789,80.21788024902344,7689400
2021-01-26,92.19999694824219,92.91000366210938,89.2699966430664,89.36000061035156,78.85885620117188,7827800
2021-01-27,87.52999877929688,90.3499984741211,86.75,88.19999694824219,77.83517456054688,10178500
2021-01-28,88.66999816894531,90.1500015258789,88.25,89.0199966430664,78.55880737304688,8155500
2021-01-29,86.83000183105469,87.33999633789062,84.91999816894531,85.19999694824219,75.18772888183594,14699800
2021-02-01,85.98999786376953,87.30000305175781,84.56999969482422,86.41000366210938,76.25553131103516,8073600
2021-02-02,88.01000213623047,88.37000274658203,86.52999877929688,87.05999755859375,76.82914733886719,9233100
2021-02-03,87.05000305175781,89.38999938964844,86.88999938964844,88.95999908447266,78.505859375,9256500
2021-02-04,89.51000213623047,89.6500015258789,87.94999694824219,89.0,78.5411605834961,7917600
2021-02-05,89.94000244140625,90.47000122070312,88.63999938964844,89.26000213623047,78.77061462402344,8017300
2021-02-08,90.29000091552734,92.04000091552734,90.01000213623047,91.4800033569336,80.72974395751953,9886600
2021-02-09,91.0999984741211,91.2699966430664,89.80999755859375,90.95999908447266,80.27083587646484,7605500
2021-02-10,91.37999725341797,92.58999633789062,90.5999984741211,92.5199966430664,81.64752197265625,8778800
2021-02-11,92.37000274658203,92.44000244140625,90.08000183105469,92.0199966430664,81.20628356933594,8572400
2021-02-12,91.52999877929688,92.7300033569336,91.3499984741211,92.55000305175781,81.67399597167969,7858300
2021-02-16,93.05000305175781,93.86000061035156,92.61000061035156,93.12999725341797,83.34757232666016,14006000
