Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,351.45001220703125,352.0799865722656,340.3800048828125,349.5,335.24871826171875,4203800
2021-01-05,348.69000244140625,351.3599853515625,344.4800109863281,344.79998779296875,330.7403564453125,3160500
2021-01-06,337.1099853515625,359.489990234375,335.1099853515625,359.2699890136719,344.620361328125,6561400
2021-01-07,358.5400085449219,366.45001220703125,357.9200134277344,365.0299987792969,350.14544677734375,3366700
2021-01-08,367.0,367.489990234375,358.760009765625,363.3900146484375,348.5723571777344,2947800
2021-01-11,362.6199951171875,364.2900085449219,359.19000244140625,360.75,346.03997802734375,2695100
2021-01-12,357.94000244140625,360.0799865722656,355.2300109863281,357.3699951171875,342.7978210449219,2372500
2021-01-13,356.0400085449219,356.80999755859375,351.2300109863281,355.0400085449219,340.5628356933594,1974500
2021-01-14,356.8500061035156,358.80999755859375,350.4200134277344,350.5299987792969,336.23675537109375,2919900
2021-01-15,349.1199951171875,353.04998779296875,345.739990234375,351.29998779296875,336.97528076171875,3777000
2021-01-19,356.2099914550781,356.9599914550781,351.55999755859375,352.19000244140625,337.8291015625,3361300
2021-01-20,351.8800048828125,352.0799865722656,345.8299865722656,350.8399963378906,336.53411865234375,3036800
2021-01-21,350.80999755859375,360.8900146484375,350.739990234375,355.0,340.52447509765625,3749800
2021-01-22,353.30999755859375,354.6199951171875,347.5400085449219,347.54998779296875,333.37823486328125,2585100
2021-01-25,347.1499938964844,350.3900146484375,344.6000061035156,347.80999755859375,333.62762451171875,2506300
2021-01-26,350.510009765625,351.510009765625,342.57000732421875,343.1099853515625,329.1192932128906,2467500
2021-01-27,337.0400085449219,338.0,329.010009765625,332.989990234375,319.4119567871094,4770900
2021-01-28,336.6400146484375,346.5799865722656,334.510009765625,338.1499938964844,324.3615417480469,2769900
2021-01-29,336.5299987792969,339.0199890136719,330.6300048828125,333.5799865722656,319.9779052734375,3899200
2021-02-01,335.0299987792969,338.1499938964844,332.739990234375,334.0,320.38079833984375,3020200
2021-02-02,337.1000061035156,344.6400146484375,337.1000061035156,338.7200012207031,324.9083251953125,2663700
2021-02-03,338.0,340.1600036621094,334.6000061035156,337.8900146484375,324.1121520996094,2537100
2021-02-04,332.32000732421875,335.2900085449219,328.3900146484375,329.32000732421875,315.8915710449219,5962200
2021-02-05,332.1099853515625,333.4800109863281,323.4800109863281,324.510009765625,311.2777099609375,7227900
2021-02-08,327.010009765625,327.0199890136719,323.80999755859375,324.3399963378906,311.1146240234375,4758200
2021-02-09,323.8999938964844,331.0400085449219,321.7099914550781,329.6300048828125,316.18896484375,4096900
2021-02-10,332.6600036621094,335.760009765625,329.7699890136719,333.3999938964844,319.8052062988281,4122700
