Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,169.02000427246094,169.47999572753906,163.10000610351562,165.5,159.26014709472656,3164800
2021-01-05,165.19000244140625,166.66000366210938,163.1999969482422,166.32000732421875,160.04925537109375,2322600
2021-01-06,162.97999572753906,167.27999877929688,162.97000122070312,164.32000732421875,158.12464904785156,3619700
2021-01-07,164.17999267578125,167.1199951171875,161.77999877929688,165.8300018310547,159.5776824951172,3025500
2021-01-08,166.22000122070312,166.86000061035156,164.63999938964844,166.41000366210938,160.13587951660156,3438100
2021-01-11,185.0,189.3000030517578,182.02000427246094,185.94000244140625,178.92950439453125,11396500
2021-01-12,182.7899932861328,184.24000549316406,177.44000244140625,178.8000030517578,172.0587158203125,7179300
2021-01-13,179.8300018310547,187.6199951171875,179.33999633789062,185.5,178.50611877441406,7303900
2021-01-14,185.27000427246094,188.9600067138672,184.5800018310547,186.69000244140625,179.65121459960938,4413200
2021-01-15,186.8000030517578,191.77999877929688,186.8000030517578,190.77000427246094,183.57742309570312,6624600
2021-01-19,196.0,199.52000427246094,194.07000732421875,198.47999572753906,190.99668884277344,7729100
2021-01-20,198.77000427246094,201.77000427246094,198.67999267578125,201.25999450683594,193.671875,5335800
2021-01-21,203.6999969482422,204.72000122070312,198.00999450683594,202.35000610351562,194.72080993652344,8698800
2021-01-22,202.0399932861328,206.5399932861328,200.55999755859375,206.13999938964844,198.36788940429688,6128800
2021-01-25,208.24000549316406,212.52999877929688,208.08999633789062,212.35000610351562,204.34376525878906,5959100
2021-01-26,212.5500030517578,213.22999572753906,210.60000610351562,212.72000122070312,204.69981384277344,6601500
2021-01-27,211.07000732421875,212.02000427246094,205.10000610351562,207.57000732421875,199.74398803710938,7358000
2021-01-28,208.0,211.83999633789062,207.57000732421875,210.1199951171875,202.1978302001953,5460400
2021-01-29,211.9600067138672,218.0,204.4600067138672,207.97000122070312,200.12889099121094,8401700
2021-02-01,209.4600067138672,209.88999938964844,203.10000610351562,203.13999938964844,195.4810028076172,5383800
2021-02-02,204.3800048828125,205.89999389648438,197.35000610351562,197.55999755859375,190.11138916015625,5314600
2021-02-03,197.80999755859375,200.58999633789062,196.88999938964844,196.9600067138672,189.53402709960938,3679000
2021-02-04,196.80999755859375,201.8800048828125,195.63999938964844,201.6199951171875,194.018310546875,2924300
2021-02-05,201.6199951171875,202.9199981689453,200.85000610351562,201.77000427246094,194.16265869140625,2732200
2021-02-08,202.3800048828125,206.42999267578125,201.91000366210938,205.77000427246094,198.0118865966797,2909300
2021-02-09,203.75,204.9499969482422,200.32000732421875,201.7100067138672,194.10496520996094,2661300
2021-02-10,204.47000122070312,205.5500030517578,201.63999938964844,204.38999938964844,196.68389892578125,3062700
2021-02-11,202.8699951171875,204.17999267578125,201.6199951171875,202.5800018310547,195.7562255859375,3544700
2021-02-12,201.64999389648438,208.22000122070312,201.14999389648438,207.2899932861328,200.30758666992188,2611300
2021-02-16,205.97999572753906,207.49000549316406,203.61000061035156,205.75999450683594,198.8291015625,2741900
2021-02-17,205.00999450683594,206.69000244140625,204.27000427246094,206.4600067138672,199.5055389404297,3329900
2021-02-18,205.3000030517578,205.4199981689453,200.9499969482422,201.1199951171875,194.34539794921875,3919400
2021-02-19,201.1300048828125,202.8800048828125,200.3300018310547,200.9199981689453,194.15213012695312,3434900
2021-02-22,199.17999267578125,201.61000061035156,197.9600067138672,200.67999267578125,193.9202117919922,2263600
2021-02-23,200.30999755859375,204.30999755859375,198.67999267578125,202.47999572753906,195.6595916748047,3287700
2021-02-24,201.6699981689453,206.4600067138672,201.6300048828125,204.52000427246094,197.63087463378906,2848800
2021-02-25,203.57000732421875,205.5500030517578,201.75,203.82000732421875,196.95445251464844,2386700
2021-02-26,206.6999969482422,206.99000549316406,202.05999755859375,204.88999938964844,197.9884033203125,3887900
2021-03-01,205.77999877929688,208.24000549316406,204.77999877929688,206.47000122070312,199.5152130126953,2797400
2021-03-02,208.88999938964844,209.9499969482422,204.10000610351562,204.13999938964844,197.263671875,3445300
2021-03-03,203.3699951171875,204.30999755859375,199.7100067138672,202.0,195.19577026367188,3660300
2021-03-04,203.7899932861328,204.74000549316406,198.61000061035156,200.5399932861328,193.784912109375,4308400
2021-03-05,201.02000427246094,207.6699981689453,200.8800048828125,206.9199981689453,199.9500274658203,3875900
2021-03-08,207.0,210.88999938964844,206.32000732421875,207.02999877929688,200.05630493164062,3300300
2021-03-09,208.33999633789062,212.16000366210938,206.05999755859375,206.11000061035156,199.16729736328125,4227300
2021-03-10,206.88999938964844,208.0399932861328,204.38999938964844,205.4499969482422,198.52957153320312,3400200
2021-03-11,206.50999450683594,207.25,204.27000427246094,205.2100067138672,198.29762268066406,4037300
2021-03-12,204.88999938964844,208.4600067138672,202.27999877929688,208.0800018310547,201.07095336914062,4541400
2021-03-15,193.00999450683594,193.17999267578125,188.1999969482422,189.16000366210938,182.7882537841797,12388500
2021-03-16,191.5399932861328,191.6199951171875,187.22999572753906,190.89999389648438,184.46963500976562,6194200
2021-03-17,189.72999572753906,189.8300018310547,186.55999755859375,186.72999572753906,180.44012451171875,5134200
